354	501	1	1.0
354	441	1	1.0
354	501	1	1.0
354	843	1	1.0
355	967	1	1.0
356	558	1	1.0
357	970	1	1.0
358	969	1	1.0
359	460	1	1.0
360	499	1	1.0
361	973	1	1.0
362	754	1	1.0
363	388	1	1.0
363	389	1	1.0
363	545	1	1.0
363	547	1	1.0
363	721	1	1.0
363	980	1	1.0
364	970	1	1.0
365	590	1	2.0
365	590	1	1.0
365	984	1	1.0
365	590	1	1.0
365	984	1	1.0
366	396	1	1.0
366	986	1	1.0
367	987	1	1.0
368	988	1	1.0
369	989	1	1.0
369	435	1	1.0
370	763	1	1.0
370	919	1	1.0
370	549	1	1.0
370	762	1	1.0
370	919	1	1.0
370	763	1	1.0
370	397	1	1.0
371	561	1	1.0
371	703	1	1.0
372	449	1	1.0
373	991	1	1.0
373	453	1	1.0
374	993	1	1.0
375	780	1	1.0
375	408	1	1.0
375	780	1	1.0
375	780	1	1.0
376	996	1	1.0
376	643	1	1.0
377	756	1	1.0
378	771	1	1.0
379	442	1	1.0
380	600	1	1.0
380	921	1	1.0
381	632	1	1.0
381	435	1	1.0
382	514	1	1.0
383	999	1	1.0
