meta_name,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
3ohodcoa_x,CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,0.07611106,-0.080463156,-0.047961123,0.10628511,-0.028115194,-0.0461906,-0.059977565,0.004895668,0.0499473,-0.06722536,-0.003321438,0.08305087,-0.11143927,0.052002948,-0.04880844,0.1375137,0.006512011,0.005649591,0.000569451,0.03909098,-0.00916813,0.04213262,0.063440494,0.05728798,-0.08994421,0.015122606,0.027548658,-0.1235253,-0.008971958,0.009909217,-0.10191905,0.055696372,0.035185996,0.07342718,-0.05574743,-0.025332913,0.033517115,0.03881949,0.04670611,0.022842702,-0.08397079,0.015528483,-0.002871639,0.049732566,0.029573517,-0.02641101,0.026287286,0.036190122,-0.0236349,0.010550142,0.05858034,-0.09095825,0.041350324,-0.06853958,0.018689737,-0.037719943,0.043787606,0.027253453,-0.1326056,0.096325286,0.013273504,0.057927124,0.14489017,-0.001432653,0.03536697,0.010678676,-0.04236316,0.037347104,0.082871035,0.010862086,-0.062220674,-0.009761117,0.0827731,0.003800135,0.081863135,-0.08143219,0.0549656,0.044519406,0.08393829,0.13114871,-0.027269628,-0.09478523,-0.10436085,0.034711614,0.11705721,0.055423863,-0.060820077,0.04213905,0.09142083,-0.005031398,-0.019429581,-0.07728203,-0.012190854,0.026812732,0.038669,0.06462479,0.054637216,-0.07014919,0.0897368,-0.09341045,-0.032285605,0.008579671,0.060805842,-0.073056504,-0.01691433,-0.053462632,-0.050407678,-0.04022786,0.03238298,0.020427004,-0.08945703,0.11375914,-0.068006404,0.005342257,-0.031894334,0.04345749,-0.12644045,-0.036854032,0.004359383,-0.051993992,0.04164464,-0.036053747,0.012862854,-0.031268187,-0.1318922,0.09289423,-0.056399327,0.020820178
pmtcoa_c,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,0.07376551,-0.07211747,-0.039278567,0.09970079,-0.015572842,-0.042415556,-0.047881495,0.004041892,0.041655213,-0.06562185,-0.006178885,0.06681624,-0.09234092,0.046212435,-0.042135905,0.12011853,0.005410765,-0.003016554,0.010276094,0.038631383,0.004290238,0.037185743,0.06423026,0.062930085,-0.07845121,0.013621686,0.028367745,-0.1179031,-0.004779225,0.006335595,-0.0820808,0.05461201,0.034137912,0.070247106,-0.051413476,-0.024338674,0.03104086,0.03309023,0.038060684,0.026930645,-0.07436491,0.011623101,-0.014103862,0.047222894,0.027535375,-0.015431326,0.019490855,0.04174192,-0.015941009,0.000933371,0.048628557,-0.07527398,0.04094985,-0.06590032,0.025713371,-0.026219117,0.0414024,0.012122393,-0.13756558,0.092331335,0.015446057,0.042732816,0.13994949,0.010987622,0.039420597,-0.003491113,-0.044915322,0.027926398,0.06543784,0.024646582,-0.053717803,-0.01104829,0.08346034,0.008106924,0.086096145,-0.08816014,0.05627087,0.04091417,0.089869246,0.13002086,-0.032552946,-0.10232431,-0.10556448,0.031442843,0.10825893,0.04849822,-0.054492608,0.04729015,0.08017092,-0.007966642,-0.011448896,-0.078587025,-0.013368907,0.023210507,0.032665767,0.051350977,0.054325145,-0.06751361,0.083587475,-0.10098977,-0.03532449,0.003484277,0.057765767,-0.06767013,-0.015940014,-0.053467754,-0.043035697,-0.03648247,0.040645394,0.021207612,-0.08212547,0.1076519,-0.06638212,-0.001685077,-0.032920714,0.040754154,-0.123834565,-0.02515044,-0.006175834,-0.053117633,0.048470166,-0.0335176,0.001077626,-0.017240135,-0.12621157,0.081725225,-0.051178776,0.014581731
pmtcoa_x,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,0.08268661,-0.08278094,-0.04428746,0.114165574,-0.029243603,-0.041639168,-0.061351024,0.006750727,0.05099829,-0.07055357,-0.00656273,0.07850786,-0.11825462,0.04788087,-0.058015123,0.13874696,0.014004477,0.000686391,0.000940048,0.042594798,-0.002976841,0.035366684,0.072034314,0.068909965,-0.09202847,0.018539162,0.02763332,-0.1368681,-0.004882168,0.007721444,-0.092784226,0.055126335,0.03610429,0.07518696,-0.054267745,-0.024216257,0.042861514,0.040331632,0.049232453,0.02503103,-0.08400787,0.007706528,-0.010124302,0.03908867,0.037383478,-0.020104278,0.036836106,0.049223788,-0.02372629,-0.001571166,0.06547555,-0.08305332,0.04571648,-0.06284176,0.028771663,-0.026986018,0.04816914,0.014869947,-0.1495198,0.1122295,0.018826598,0.056092218,0.1443087,0.002573625,0.03627033,0.004077493,-0.042631224,0.04036138,0.079561725,0.012371561,-0.06579755,-0.002101571,0.10119479,0.003261025,0.0854743,-0.084114745,0.051816344,0.044469047,0.10039045,0.15064423,-0.030078664,-0.11058793,-0.117648415,0.032381527,0.12609375,0.045080315,-0.062843286,0.04581063,0.09278954,-0.00612298,-0.026834754,-0.085883945,-0.019836871,0.039500613,0.03321768,0.053971395,0.065175004,-0.06884046,0.10418201,-0.11493869,-0.031124247,0.009718777,0.06421184,-0.07617067,-0.021199202,-0.054964017,-0.054952696,-0.043328047,0.04650623,0.028998159,-0.09094456,0.12499609,-0.075530246,0.004144303,-0.034712184,0.050681677,-0.13203362,-0.028127935,0.002402634,-0.049287055,0.04404102,-0.03342987,0.011092459,-0.018456053,-0.13007516,0.09495594,-0.051850084,0.015262564
od2coa_x,CCCCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,0.084015556,-0.08436875,-0.044202406,0.09837871,-0.031539794,-0.04291233,-0.051076215,0.008217129,0.05083544,-0.06952763,-0.01284723,0.07486364,-0.1139132,0.04246738,-0.043198925,0.13044256,0.007997607,0.00240472,0.013834804,0.036429957,-0.01011149,0.04143158,0.068281695,0.06702325,-0.0769725,0.023159806,0.0271614,-0.119286805,-0.00424545,0.001860295,-0.09534745,0.04675731,0.040204547,0.07020104,-0.057990074,-0.026873874,0.036354255,0.035818756,0.043389328,0.034413904,-0.08420245,0.006449044,-0.01135637,0.0413954,0.041620154,-0.028763216,0.021856247,0.046761,-0.01350345,-0.002215542,0.06223336,-0.09288219,0.049769443,-0.06444683,0.01846655,-0.032821517,0.045441817,0.024889892,-0.13919076,0.11138062,0.022740874,0.055600945,0.14416291,0.001370151,0.033435285,0.010397773,-0.046216175,0.025589786,0.07067286,0.011246963,-0.05772605,-0.00092673,0.08394981,0.009252962,0.0838995,-0.084949665,0.059983864,0.04101073,0.08718974,0.14360094,-0.02899185,-0.10084208,-0.107067026,0.036084328,0.1077678,0.048198283,-0.065423444,0.038138896,0.08903667,-0.019181808,-0.025948226,-0.08394487,-0.016456002,0.026690358,0.044306032,0.058217656,0.05469759,-0.06573431,0.08969171,-0.09901362,-0.033098675,0.005229366,0.06938132,-0.068572976,-0.014051186,-0.051574137,-0.04328183,-0.039227843,0.0365866,0.021236219,-0.08847306,0.123491354,-0.07062841,-0.000800679,-0.025662042,0.04916245,-0.12247261,-0.027343173,-0.004669474,-0.04475513,0.047552425,-0.034846198,0.007884275,-0.019309172,-0.13184251,0.09120978,-0.05083605,0.02548319
ocdca_e,CCCCCCCCCCCCCCCCCC([O-])=O,0.040142916,-0.04849896,-0.028915418,0.06763297,-0.010261311,-0.02984224,-0.035674114,0.009552578,0.025098778,-0.03441862,-0.000524098,0.04797748,-0.059592806,0.029532434,-0.03337634,0.074808784,0.009283267,-0.000436677,0.003100768,0.015090427,-0.005012345,0.023246514,0.037568327,0.037217926,-0.05194587,0.017653232,0.013341629,-0.07429018,0.00056364,0.008477883,-0.06278187,0.03505761,0.017795246,0.04440664,-0.03275372,-0.00713298,0.02129679,0.031252965,0.031957116,0.018151747,-0.047531568,0.006760318,-0.005225388,0.0258242,0.015857635,-0.01844343,0.018798478,0.019173415,-0.004253932,0.006099706,0.04090585,-0.04839788,0.03162088,-0.03754683,0.020125361,-0.023617787,0.023034176,0.018184641,-0.08511693,0.061440803,0.010537697,0.036118522,0.08258304,0.000921772,0.013740894,-0.001678263,-0.025968868,0.018145628,0.044377055,0.007193345,-0.036765143,-0.008875977,0.048685342,0.004033513,0.058220033,-0.0531412,0.028865684,0.031282116,0.05668963,0.08781674,-0.020032676,-0.055621292,-0.06140951,0.024690079,0.06195976,0.027418874,-0.029320061,0.030884143,0.056580666,-0.006040236,-0.006470869,-0.04944645,-0.015015787,0.012382366,0.027816445,0.033782024,0.038343426,-0.04298547,0.06066485,-0.059290607,-0.015708154,0.011994217,0.036351047,-0.05008813,-0.010597648,-0.029497119,-0.035350196,-0.015482706,0.027139055,0.00918854,-0.043913834,0.076455675,-0.04538133,0.005223829,-0.013393605,0.026614334,-0.07973798,-0.016188627,-0.00497003,-0.03293908,0.022151599,-0.018053856,0.000180592,-0.007029258,-0.08274953,0.06059218,-0.029632648,0.01043787
stcoa_c,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O,0.081098765,-0.07710444,-0.03990366,0.09625115,-0.027273126,-0.04274286,-0.05567938,0.004061674,0.041884337,-0.06749202,-0.004508721,0.07889298,-0.10657154,0.049845453,-0.04621654,0.12948735,0.006374316,0.001300116,0.012444922,0.031580847,-0.004475047,0.03423651,0.06933275,0.05451824,-0.087773286,0.01895859,0.02463889,-0.12717104,-0.012182837,0.0010077,-0.088160425,0.049907032,0.032128494,0.058401156,-0.051598493,-0.011662254,0.03664951,0.04171642,0.05006899,0.034012802,-0.073119506,0.016265878,-0.00665006,0.046811283,0.033805564,-0.024295658,0.02630316,0.038939957,-0.017251866,0.002196069,0.049643245,-0.08525647,0.041112114,-0.060442764,0.01905783,-0.029706493,0.04030797,0.026044235,-0.13720012,0.11156596,0.023353467,0.05300323,0.14773351,0.002440265,0.041259855,-0.000127091,-0.046237677,0.03114968,0.078245424,0.018314684,-0.07064725,-0.013671997,0.086187154,-0.000515914,0.080588706,-0.08286114,0.060532827,0.046515197,0.08922493,0.1320894,-0.034119286,-0.09330701,-0.111842066,0.037927058,0.11371891,0.054606568,-0.053497218,0.048419215,0.097797886,-0.015972797,-0.024129042,-0.08409774,-0.02226461,0.03280639,0.04602814,0.051066615,0.05929796,-0.062207796,0.09013689,-0.09977389,-0.038532168,0.003809087,0.07071514,-0.07966144,-0.01832109,-0.048403054,-0.057320323,-0.03510659,0.040969387,0.02686707,-0.088043876,0.11153899,-0.06504616,0.008014023,-0.036058262,0.051166307,-0.12551747,-0.030856775,-0.00346886,-0.050259527,0.05029151,-0.034607142,0.014265134,-0.030379431,-0.11868787,0.089241296,-0.056109656,0.020529736
stcoa_x,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O,0.07707964,-0.087533645,-0.046500597,0.10034404,-0.023245022,-0.051500097,-0.06046457,0.014738699,0.052707758,-0.077126846,-0.00339078,0.07782893,-0.1203402,0.045689773,-0.04578646,0.14737771,0.001666657,0.007171826,0.014626693,0.040103886,-0.011507296,0.04159128,0.068099216,0.057009976,-0.082571715,0.014732288,0.033910252,-0.13608748,-0.006235144,0.008942053,-0.099500425,0.055380605,0.034069758,0.07241502,-0.049069393,-0.017498456,0.038302504,0.039046213,0.050163545,0.027659118,-0.08552956,0.009763337,-0.014178868,0.041702818,0.03991667,-0.015632901,0.02924186,0.039145608,-0.021691857,0.006141466,0.055815313,-0.088926814,0.03914052,-0.063339554,0.023967892,-0.028337877,0.039572686,0.021447109,-0.15204367,0.1058662,0.020679284,0.053370282,0.1577537,0.005722016,0.028892769,0.004243612,-0.04687588,0.026629306,0.077774316,0.021451984,-0.06540048,-1.24E-05,0.09875867,-0.00109567,0.09708893,-0.09892122,0.0652467,0.045246605,0.089750886,0.14907525,-0.032591753,-0.10774907,-0.10979346,0.037145816,0.12814759,0.058586597,-0.059239224,0.049524233,0.0919499,-0.013817735,-0.026670877,-0.09741893,-0.009518499,0.039214674,0.049893014,0.0625004,0.06716625,-0.06920633,0.09963875,-0.115080535,-0.03715133,0.014217793,0.06989329,-0.08488773,-0.015292046,-0.06137796,-0.06170807,-0.041727033,0.040066566,0.02923695,-0.08667993,0.13039225,-0.081620954,0.008930549,-0.038518943,0.049866565,-0.12706783,-0.033526238,-0.004932146,-0.06150689,0.05024959,-0.03049734,0.004739659,-0.027233006,-0.14144102,0.101477176,-0.062339336,0.028990664
ttc_x,CCCCCCCCCCCCCCCCCCCCCCCC([O-])=O,0.05432146,-0.05313265,-0.03356356,0.060419314,-0.018895112,-0.02305793,-0.03740015,0.006262193,0.0278647,-0.04388964,-0.012774036,0.0436134,-0.075955264,0.033155706,-0.027925044,0.0866572,0.007203921,0.003937451,0.00931871,0.01808115,-0.007811499,0.027766086,0.045746133,0.03571932,-0.049072895,0.01342555,0.020421078,-0.07816855,-0.001679773,-0.003547014,-0.06442011,0.039820034,0.015501727,0.049072877,-0.035339676,-0.017904874,0.024316112,0.032352243,0.0274963,0.013090936,-0.055727743,0.004747644,-0.005040214,0.025663298,0.01839955,-0.013782101,0.015940167,0.03360339,-0.00562582,0.004205464,0.033499256,-0.06185687,0.026413025,-0.047634326,0.013154853,-0.015476193,0.03395616,0.019252054,-0.09316087,0.060746845,0.014747202,0.02679816,0.09236932,-0.000562882,0.014795451,-0.00470817,-0.033569798,0.021198371,0.053862873,0.012886022,-0.040973555,-0.010476805,0.062088933,-0.002795384,0.051116187,-0.056284174,0.038031895,0.037847664,0.05697986,0.094954394,-0.020708041,-0.0573015,-0.06447912,0.021682994,0.080528334,0.029359803,-0.04085125,0.024458196,0.05601206,-0.012829209,-0.01035272,-0.05003307,-0.003742363,0.021352578,0.030933252,0.031083021,0.03710739,-0.04234065,0.053188413,-0.061759323,-0.019090151,0.005060847,0.045418113,-0.043221015,-0.013747939,-0.026941426,-0.03817661,-0.024122676,0.031323552,0.0240845,-0.050519798,0.072761044,-0.048223697,0.009324717,-0.017800543,0.028475737,-0.0727321,-0.013452148,0.004113691,-0.025983257,0.03478668,-0.024213165,0.010543635,-0.015671514,-0.08721659,0.05702915,-0.036427908,0.007201982
ttc_c,CCCCCCCCCCCCCCCCCCCCCCCC([O-])=O,0.045921147,-0.037824783,-0.02219016,0.05178959,-0.00714189,-0.024385229,-0.027669098,0.013333172,0.020470008,-0.041777447,-0.008329595,0.047649994,-0.055616584,0.017507154,-0.03140641,0.065092966,0.004198758,0.007104826,0.008386329,0.013237889,-0.009621998,0.021658693,0.035695277,0.031415526,-0.039716814,0.006863189,0.01565783,-0.06340671,-0.007341613,-0.003659671,-0.052531157,0.025844067,0.016018381,0.040431257,-0.020595541,-0.005168064,0.021075593,0.013407484,0.030066248,0.016134504,-0.036879826,0.004214972,0.000511641,0.025237612,0.018486572,-0.018966703,0.01913398,0.017665168,-0.004440625,0.006794639,0.024310393,-0.046957605,0.026565239,-0.02711329,0.011319633,-0.013372145,0.023167973,0.011105485,-0.07844247,0.059695132,0.006968986,0.027957568,0.07230968,-0.00423128,0.021244746,-0.003390212,-0.020662699,0.01573206,0.03547842,0.002269567,-0.032195654,0.003537507,0.04442668,-0.004809774,0.046656724,-0.045112237,0.026910068,0.026508506,0.04759203,0.0777638,-0.008215058,-0.05839746,-0.05996649,0.019199291,0.052772284,0.018635875,-0.029623885,0.024682049,0.05436393,-0.012368763,-0.00902216,-0.04801685,-0.012209197,0.017388213,0.017037125,0.034144666,0.034890357,-0.028393708,0.04986078,-0.046600558,-0.009653324,0.000368595,0.029306775,-0.046808444,-0.007862949,-0.024179816,-0.028537676,-0.01742475,0.02628096,0.017145148,-0.043229733,0.05597128,-0.031894933,0.004076189,-0.017599398,0.02280182,-0.07129102,-0.01470924,-0.002395071,-0.022450916,0.025397047,-0.011335662,0.003844637,-0.007729401,-0.070365034,0.048500605,-0.030411892,0.01783747
3ohxccoa_x,CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,0.09395961,-0.09081882,-0.05927563,0.11361104,-0.024556942,-0.057505645,-0.05745829,0.01736628,0.058774434,-0.08196978,-0.012811026,0.084344685,-0.12505873,0.045955222,-0.05220739,0.16206999,0.006726283,0.00037198,0.015367217,0.042852614,-0.003481331,0.04290842,0.081145525,0.07546869,-0.0975061,0.01990809,0.02541497,-0.15428536,-0.00367071,0.008025884,-0.10958143,0.06605738,0.0386667,0.08415441,-0.06520437,-0.024285931,0.045716938,0.043394003,0.05752329,0.035319746,-0.09040814,0.015827255,-0.009552173,0.055334575,0.04767109,-0.021176869,0.038551327,0.043533638,-0.018185051,-0.000351439,0.06628532,-0.09170428,0.043143064,-0.08039534,0.027701817,-0.045410022,0.052606504,0.02712674,-0.15909457,0.121442325,0.023276094,0.065846585,0.17003414,0.005521666,0.03406038,0.003362386,-0.05339572,0.037065987,0.08300753,0.01474415,-0.07539328,-0.002608746,0.098273255,0.007366398,0.10265449,-0.1037489,0.061356273,0.06046957,0.105632655,0.16654703,-0.039135206,-0.10882597,-0.121211074,0.050383635,0.1322674,0.054606475,-0.07521587,0.052898128,0.11267258,-0.016831432,-0.022089673,-0.103089474,-0.014357761,0.030699823,0.05112785,0.0722873,0.07401675,-0.0780942,0.117792785,-0.11976556,-0.039366975,0.018541975,0.07233396,-0.08862576,-0.025566226,-0.053923283,-0.058575884,-0.04689798,0.052329786,0.035137564,-0.1048647,0.1287294,-0.08759639,0.00632644,-0.031697173,0.05456833,-0.14598493,-0.042548735,-0.005267496,-0.06360673,0.046035092,-0.037497714,0.013334799,-0.029548027,-0.15476781,0.1002635,-0.05368313,0.02148844
cer2_24_c,CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H]([C@H](O)CCCCCCCCCCCCCC)O,0.055689394,-0.06749704,-0.034720685,0.07882087,-0.015159952,-0.033810463,-0.038601425,0.016246574,0.034748264,-0.056600984,-0.001376289,0.054607686,-0.08272761,0.02832622,-0.032430068,0.09876553,-0.000312978,-0.000941136,0.01235074,0.027152043,-0.004919733,0.03040452,0.056511626,0.044856153,-0.063755326,0.020914096,0.015380878,-0.10252684,-0.012115786,-0.004400752,-0.07461173,0.038621683,0.0291478,0.0485347,-0.045010176,-0.013025344,0.03814728,0.028722078,0.037702285,0.017808218,-0.06690189,0.016408883,-0.005431424,0.0361817,0.020823197,-0.018111255,0.029246077,0.03613696,-0.005521107,0.001691587,0.0406606,-0.070118845,0.03764261,-0.05917685,0.013468072,-0.03160915,0.037943806,0.016461626,-0.10519101,0.08502143,0.01657868,0.037951898,0.11493263,0.004738076,0.021231504,0.009983516,-0.04004837,0.021325039,0.06714302,0.018671159,-0.048462443,-0.008131333,0.07283479,0.009396201,0.061839193,-0.0729045,0.04846114,0.036598265,0.06576657,0.11273611,-0.025613649,-0.08725875,-0.08685563,0.031552855,0.08482357,0.04260053,-0.0456777,0.028354907,0.08036544,-0.004975736,-0.022732249,-0.071023025,-0.011247822,0.017045345,0.029696723,0.046244584,0.037688065,-0.046982735,0.07513986,-0.07523225,-0.018183349,0.01510579,0.055313807,-0.06334299,-0.017297423,-0.033537503,-0.041769177,-0.033950604,0.027662363,0.028291216,-0.069769464,0.084205024,-0.052035585,0.007621094,-0.025388205,0.034679107,-0.09913607,-0.02377114,-0.004833262,-0.04896217,0.04150314,-0.031241333,0.007234671,-0.024182513,-0.10732862,0.06428556,-0.03522177,0.012493499
cer1_24_c,CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,0.05882407,-0.062160064,-0.04532733,0.082120955,-0.029738901,-0.04146442,-0.041020375,0.010487705,0.036011245,-0.05305105,0.000952589,0.06679938,-0.08528711,0.04336447,-0.037726063,0.10881292,0.00780184,0.002196294,0.003909084,0.028674752,0.001929293,0.03688913,0.050442316,0.049238417,-0.07280091,0.010638669,0.018390225,-0.11167174,-0.01162189,0.005103749,-0.0852922,0.043862727,0.026148826,0.051653005,-0.051894076,-0.01673869,0.037620217,0.027086522,0.04473436,0.017899606,-0.06780243,0.001828326,-0.015116848,0.035051655,0.029459083,-0.014307772,0.027025634,0.03527199,-0.016304754,0.006036883,0.051410954,-0.07144306,0.03199705,-0.055898633,0.018127803,-0.029903423,0.041705005,0.01919985,-0.11356636,0.08221896,0.010758102,0.04731593,0.11604308,0.000327298,0.03529779,0.004036881,-0.027511,0.033782024,0.061855014,0.015484636,-0.053108033,-0.01135503,0.07918708,0.003733316,0.07153195,-0.073960505,0.04746371,0.038057707,0.069474846,0.11664628,-0.03217453,-0.094030716,-0.09517283,0.0383668,0.09466695,0.04276007,-0.057855114,0.03552194,0.07542907,-0.012278727,-0.013603352,-0.06807163,-0.006809797,0.023526454,0.035607323,0.042834878,0.043235254,-0.055145275,0.076289095,-0.09257174,-0.03514451,0.009437991,0.05928498,-0.05741502,-0.020641237,-0.051150978,-0.051057745,-0.03039484,0.03424821,0.025165258,-0.08079974,0.09448118,-0.06110355,0.010687588,-0.023133913,0.045422032,-0.11190454,-0.027458768,0.00523433,-0.049141105,0.037103515,-0.027137827,-0.000202772,-0.014096839,-0.11263515,0.07119341,-0.050546173,0.01370227
cer1_24_r,CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,0.07528787,-0.074499615,-0.045190647,0.092513576,-0.017693227,-0.037767246,-0.052551262,0.005628332,0.041609965,-0.06593426,-0.003202443,0.07506378,-0.10039597,0.04285846,-0.042658426,0.12225134,0.006965629,-0.002062867,0.001671037,0.038675483,-0.007856941,0.038168006,0.062109962,0.049240734,-0.07152943,0.021273704,0.02417737,-0.11525673,-0.007543361,0.001435389,-0.08832599,0.047758818,0.03575995,0.06571114,-0.043991372,-0.02429142,0.030431824,0.039961882,0.04195095,0.018260388,-0.07266308,0.01611195,-0.002978474,0.041604403,0.03278349,-0.024155132,0.019815944,0.036973443,-0.020084776,0.000314801,0.047556378,-0.0838539,0.03568638,-0.055539783,0.024064843,-0.023978677,0.037037678,0.021654174,-0.13430275,0.09459955,0.01002918,0.05404882,0.1307928,0.006075026,0.035467096,0.001993587,-0.033188622,0.034764238,0.06035859,0.02362256,-0.050825384,-0.008902393,0.0805607,0.002826077,0.08338568,-0.084029675,0.05145063,0.04936007,0.083245136,0.11756394,-0.02981882,-0.0942307,-0.09570949,0.040531628,0.09509588,0.040467292,-0.05228466,0.040082462,0.08901508,-0.004674159,-0.022396311,-0.0713127,-0.01730251,0.028880475,0.041924294,0.045586158,0.050565578,-0.054336537,0.082162656,-0.087239616,-0.02741113,0.018319424,0.05470128,-0.075071804,-0.014944887,-0.047798477,-0.050944433,-0.0244697,0.04124068,0.026450453,-0.075484015,0.10738614,-0.05604128,0.00987968,-0.031586196,0.03940374,-0.11064783,-0.024623979,-0.003354017,-0.046567727,0.037163295,-0.028371591,0.011670338,-0.028620422,-0.1094556,0.08306047,-0.052667644,0.023316875
ttccoa_x,CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-],0.09101506,-0.07937529,-0.047920458,0.11303403,-0.032237068,-0.045833927,-0.06063229,0.014645949,0.049033873,-0.07071113,-0.00826981,0.08799177,-0.12157104,0.05203561,-0.062378325,0.14278589,0.012552055,0.006621276,0.003473098,0.04542798,8.04E-05,0.040302306,0.08132532,0.06440342,-0.08908861,0.021845696,0.021934545,-0.13329934,-0.004776793,0.002050384,-0.09697873,0.06087411,0.041985296,0.07843252,-0.05191993,-0.027040826,0.041149393,0.035528257,0.054324545,0.03029184,-0.09220701,0.011865168,-0.003250161,0.040614795,0.041514494,-0.01716124,0.033280104,0.05347147,-0.025948878,0.001665384,0.054066062,-0.0982,0.046251573,-0.07917848,0.026183713,-0.035320796,0.045262627,0.017808732,-0.15633668,0.11979209,0.015635079,0.05401184,0.1608872,0.000836304,0.03324827,0.001333293,-0.04516909,0.03242327,0.08236598,0.017684467,-0.07354609,0.000597059,0.1044636,-0.004525065,0.09005116,-0.0887059,0.06338838,0.060430776,0.0895282,0.14623307,-0.032603342,-0.108151376,-0.11510206,0.03534269,0.1217794,0.054919712,-0.075084716,0.041509897,0.10859075,-0.01990201,-0.023481486,-0.0934282,-0.014284444,0.034469247,0.039130732,0.0644722,0.061692204,-0.067153186,0.10177551,-0.11087581,-0.04219983,0.01494127,0.06912283,-0.086345516,-0.028765699,-0.06252911,-0.05363203,-0.03625685,0.042014573,0.026160145,-0.09699893,0.12653847,-0.082543686,0.000577345,-0.031147236,0.04371932,-0.14445275,-0.039639983,0.004048961,-0.06072074,0.049787324,-0.025450395,0.015097566,-0.028426627,-0.14287987,0.09070205,-0.06370445,0.03017669
